dt,AverageTemperature,AverageTemperatureUncertainty,Country
01-05-1906,8.633,1.14,Åland
01-06-1906,12.249,0.48,Åland
01-07-1906,15.941,0.507,Åland
01-08-1906,14.189,0.378,Åland
01-09-1906,10.463,0.419,Åland
01-10-1906,6.812,0.652,Åland
01-11-1906,4.515,0.334,Åland
01-12-1906,-1.084,0.51,Åland
01-01-1907,-3.755,0.708,Åland
01-02-1907,-2.556,0.69,Åland
01-03-1907,-0.366,0.337,Åland
01-04-1907,1.156,0.661,Åland
01-05-1907,4.953,0.376,Åland
01-06-1907,10.784,0.691,Åland
01-07-1907,13.819,0.657,Åland
01-08-1907,12.448,0.276,Åland
01-09-1907,10.468,0.299,Åland
01-10-1907,10.13,0.441,Åland
01-11-1907,4.044,0.644,Åland
01-12-1907,-3.896,1.341,Åland
01-01-1908,-1.713,0.445,Åland
01-02-1908,-1.582,0.592,Åland
01-03-1908,-2.9,0.685,Åland
01-04-1908,1.378,0.547,Åland
01-05-1908,5.847,0.426,Åland
01-06-1908,11.073,0.377,Åland
01-07-1908,14.638,0.519,Åland
01-08-1908,15.476,0.386,Åland
01-09-1908,10.718,0.554,Åland
01-10-1908,7.761,0.527,Åland
01-11-1908,0.341,0.657,Åland
01-12-1908,0.296,0.872,Åland
01-01-1909,0.229,0.954,Åland
01-02-1909,-5.272,0.397,Åland
01-03-1909,-2.755,0.469,Åland
01-04-1909,-0.316,0.642,Åland
01-05-1909,3.432,0.789,Åland
01-06-1909,11.351,0.302,Åland
01-07-1909,14.269,0.319,Åland
01-08-1909,14.523,0.437,Åland
01-09-1909,11.332,0.464,Åland
01-10-1909,10.059,0.507,Åland
01-11-1909,-0.35,1.117,Åland
01-12-1909,-0.244,0.566,Åland
01-01-1910,-1.238,0.832,Åland
01-02-1910,0.638,0.726,Åland
01-03-1910,1.124,0.427,Åland
01-04-1910,3.269,0.629,Åland
01-05-1910,7.996,0.368,Åland
01-06-1910,12.615,0.449,Åland
01-07-1910,14.282,0.538,Åland
01-08-1910,14.006,0.408,Åland
01-09-1910,12.093,0.395,Åland
01-10-1910,6.908,0.693,Åland
01-11-1910,1.981,0.706,Åland
01-12-1910,1.286,0.42,Åland
01-01-1911,-0.571,0.582,Åland
01-02-1911,-2.631,0.596,Åland
01-03-1911,-0.721,0.642,Åland
01-04-1911,2.016,0.515,Åland
01-05-1911,8.208,0.551,Åland
01-06-1911,10.96,0.391,Åland
01-07-1911,14.445,0.223,Åland
01-08-1911,16.825,0.26,Åland
01-09-1911,11.96,0.36,Åland
01-10-1911,5.871,0.74,Åland
01-11-1911,4.12,0.319,Åland
01-12-1911,2.086,0.722,Åland
01-01-1912,-5.222,0.849,Åland
01-02-1912,-5.145,0.478,Åland
01-03-1912,0.678,0.83,Åland
01-04-1912,1.216,0.336,Åland
01-05-1912,5.42,0.229,Åland
01-06-1912,11.937,0.507,Åland
01-07-1912,17.121,0.31,Åland
01-08-1912,16.052,0.522,Åland
01-09-1912,9.483,0.741,Åland
01-10-1912,4.595,0.497,Åland
01-11-1912,2.298,0.33,Åland
01-12-1912,2.416,0.649,Åland
01-01-1913,-2.742,0.606,Åland
01-02-1913,-0.599,0.359,Åland
01-03-1913,0.925,0.276,Åland
01-04-1913,3.138,0.458,Åland
01-05-1913,7.319,0.486,Åland
01-06-1913,11.705,0.674,Åland
01-07-1913,15.66,0.567,Åland
01-08-1913,15.318,0.623,Åland
01-09-1913,11.799,0.739,Åland
01-10-1913,7.009,0.56,Åland
01-11-1913,5.425,0.354,Åland
01-12-1913,-1.454,0.547,Åland
01-01-1914,-2.755,0.404,Åland
01-02-1914,1.093,0.931,Åland
01-03-1914,-1.07,0.234,Åland
01-04-1914,4.034,0.725,Åland
01-05-1914,6.94,0.393,Åland
01-06-1914,12.735,0.544,Åland
01-07-1914,19.858,0.378,Åland
01-08-1914,14.93,0.432,Åland
01-09-1914,11.622,0.41,Åland
01-10-1914,5.536,0.626,Åland
01-11-1914,2.416,0.235,Åland
01-12-1914,3.335,0.654,Åland
01-01-1915,-4.162,0.579,Åland
01-02-1915,-2.409,0.341,Åland
01-03-1915,-4.874,0.986,Åland
01-04-1915,1.758,0.637,Åland
01-05-1915,5.405,0.794,Åland
01-06-1915,10.112,0.398,Åland
01-07-1915,15.163,0.405,Åland
01-08-1915,14.635,0.508,Åland
01-09-1915,9.884,0.444,Åland
01-10-1915,4.228,0.553,Åland
01-11-1915,0.803,0.503,Åland
01-12-1915,-7.641,1.081,Åland
01-01-1916,-1.493,0.858,Åland
01-02-1916,-2.124,0.899,Åland
01-03-1916,-3.391,0.534,Åland
01-04-1916,2.626,0.75,Åland
01-05-1916,5.608,0.362,Åland
01-06-1916,10.086,0.348,Åland
01-07-1916,15.938,0.685,Åland
01-08-1916,12.869,0.448,Åland
01-09-1916,9.883,0.662,Åland
01-10-1916,4.923,0.587,Åland
01-11-1916,5.123,0.53,Åland
01-12-1916,0.118,0.472,Åland
01-01-1917,-6.704,1.639,Åland
01-02-1917,-5.987,0.651,Åland
01-03-1917,-7.022,0.426,Åland
01-04-1917,-0.32,0.403,Åland
01-05-1917,5.956,0.723,Åland
01-06-1917,14.474,1.221,Åland
01-07-1917,14.753,0.627,Åland
01-08-1917,17.443,0.387,Åland
01-09-1917,11.9,0.384,Åland
01-10-1917,7.837,0.311,Åland
01-11-1917,3.64,0.609,Åland
01-12-1917,-0.913,0.624,Åland
01-01-1918,-5.434,0.558,Åland
01-02-1918,-2.636,0.449,Åland
01-03-1918,-1.05,0.612,Åland
01-04-1918,2.615,0.418,Åland
01-05-1918,7.163,0.343,Åland
01-06-1918,10.198,0.239,Åland
01-07-1918,16.013,0.272,Åland
01-08-1918,14.413,0.512,Åland
01-09-1918,10.634,0.26,Åland
01-10-1918,8.329,0.441,Åland
01-11-1918,4.886,0.471,Åland
01-12-1918,-0.248,0.4,Åland
01-01-1919,-0.622,0.453,Åland
01-02-1919,-4.642,0.765,Åland
01-03-1919,-2.89,0.858,Åland
01-04-1919,1.272,0.843,Åland
01-05-1919,7.996,0.485,Åland
01-06-1919,11.593,0.808,Åland
01-07-1919,16.936,0.651,Åland
01-08-1919,13.607,0.609,Åland
01-09-1919,12.237,0.341,Åland
01-10-1919,5.606,0.265,Åland
01-11-1919,-1.288,0.914,Åland
01-12-1919,-2.739,0.753,Åland
01-01-1920,-2.744,0.737,Åland
01-02-1920,0.282,0.879,Åland
01-03-1920,2.41,0.601,Åland
01-04-1920,3.388,0.762,Åland
01-05-1920,8.216,0.405,Åland
01-06-1920,11.609,0.844,Åland
01-07-1920,16.015,0.423,Åland
01-08-1920,14.284,0.403,Åland
01-09-1920,12.172,0.286,Åland
01-10-1920,6.158,0.886,Åland
01-11-1920,4.502,0.635,Åland
01-12-1920,0.166,0.732,Åland
01-01-1921,-1.405,0.479,Åland
01-02-1921,-2.584,0.7,Åland
01-03-1921,2.525,0.644,Åland
01-04-1921,5.182,0.695,Åland
01-05-1921,9.845,0.522,Åland
01-06-1921,11.701,0.712,Åland
01-07-1921,13.539,0.33,Åland
01-08-1921,14.864,0.278,Åland
01-09-1921,10.939,0.285,Åland
01-10-1921,6.912,0.316,Åland
01-11-1921,-0.136,0.534,Åland
01-12-1921,-0.142,0.461,Åland
01-01-1922,-5.05,0.396,Åland
01-02-1922,-4.172,0.528,Åland
01-03-1922,-2.21,0.254,Åland
01-04-1922,0.546,0.425,Åland
01-05-1922,7.152,0.356,Åland
01-06-1922,11.747,0.389,Åland
01-07-1922,14.546,0.448,Åland
01-08-1922,14.14,0.556,Åland
01-09-1922,11.063,0.53,Åland
01-10-1922,4.806,0.741,Åland
01-11-1922,1.809,0.394,Åland
01-12-1922,-0.047,0.278,Åland
01-01-1923,0.539,0.684,Åland
01-02-1923,-6.556,0.673,Åland
01-03-1923,-1.333,0.573,Åland
01-04-1923,0.527,0.6,Åland
01-05-1923,5.468,0.417,Åland
01-06-1923,8.235,0.761,Åland
01-07-1923,15.649,0.288,Åland
01-08-1923,13.647,0.536,Åland
01-09-1923,11.035,0.379,Åland
01-10-1923,7.494,0.255,Åland
01-11-1923,2.299,0.523,Åland
01-12-1923,-2.171,0.511,Åland
01-01-1924,-3.191,0.299,Åland
01-02-1924,-6.394,0.29,Åland
01-03-1924,-4.082,0.242,Åland
01-04-1924,-0.189,0.308,Åland
01-05-1924,6.405,0.533,Åland
01-06-1924,10.719,0.327,Åland
01-07-1924,15.733,0.251,Åland
01-08-1924,16.456,0.378,Åland
01-09-1924,12.942,0.664,Åland
01-10-1924,8.696,0.601,Åland
01-11-1924,4.082,0.442,Åland
01-12-1924,3.776,0.932,Åland
01-01-1925,2.268,0.822,Åland
01-02-1925,0.994,0.619,Åland
01-03-1925,-2.951,0.989,Åland
01-04-1925,3.714,0.378,Åland
01-05-1925,7.884,0.373,Åland
01-06-1925,12.108,0.563,Åland
01-07-1925,18.591,0.486,Åland
01-08-1925,15.582,0.533,Åland
01-09-1925,11.312,0.815,Åland
01-10-1925,4.655,0.613,Åland
01-11-1925,-0.806,0.67,Åland
01-12-1925,-3.671,0.745,Åland
01-01-1926,-4.527,0.639,Åland
01-02-1926,-5.223,0.973,Åland
01-03-1926,-0.881,0.467,Åland
01-04-1926,1.719,0.429,Åland
01-05-1926,5.952,0.582,Åland
01-06-1926,11.816,0.417,Åland
01-07-1926,16.978,0.489,Åland
01-08-1926,15.601,0.472,Åland
01-09-1926,11.174,0.216,Åland
01-10-1926,3.934,0.542,Åland
01-11-1926,4.337,0.504,Åland
01-12-1926,-1.961,0.599,Åland
01-01-1927,-1.579,0.504,Åland
01-02-1927,-1.801,0.499,Åland
01-03-1927,0.848,0.671,Åland
01-04-1927,1.343,0.703,Åland
01-05-1927,4.237,0.734,Åland
01-06-1927,10.502,0.481,Åland
01-07-1927,18.263,0.4,Åland
01-08-1927,17.178,0.535,Åland
01-09-1927,11.601,0.672,Åland
01-10-1927,5.657,0.293,Åland
01-11-1927,0.174,0.342,Åland
01-12-1927,-4.176,0.74,Åland
01-01-1928,-2.294,0.583,Åland
01-02-1928,-2.717,0.477,Åland
01-03-1928,-2.162,0.687,Åland
01-04-1928,2.017,0.281,Åland
01-05-1928,6.084,0.517,Åland
01-06-1928,8.776,0.495,Åland
01-07-1928,12.951,0.44,Åland
01-08-1928,13.56,0.223,Åland
01-09-1928,10.946,0.409,Åland
01-10-1928,6.699,0.344,Åland
01-11-1928,4.141,0.248,Åland
01-12-1928,0.447,0.483,Åland
01-01-1929,-3.598,0.507,Åland
01-02-1929,-9.446,0.769,Åland
01-03-1929,-0.381,0.74,Åland
01-04-1929,-0.866,0.862,Åland
01-05-1929,7.01,0.753,Åland
01-06-1929,10.477,0.441,Åland
01-07-1929,14.052,0.261,Åland
01-08-1929,14.081,0.328,Åland
01-09-1929,11.638,0.356,Åland
01-10-1929,7.751,0.28,Åland
01-11-1929,5.479,0.617,Åland
01-12-1929,4.58,0.712,Åland
01-01-1930,3.218,0.691,Åland
01-02-1930,-1.521,0.295,Åland
01-03-1930,0.605,0.326,Åland
01-04-1930,3.843,0.39,Åland
01-05-1930,8.931,0.279,Åland
01-06-1930,13.467,0.609,Åland
01-07-1930,17.038,0.585,Åland
01-08-1930,16.158,0.535,Åland
01-09-1930,9.972,0.653,Åland
01-10-1930,7.687,0.281,Åland
01-11-1930,3.501,0.262,Åland
01-12-1930,1.314,0.605,Åland
01-01-1931,-3.368,0.526,Åland
01-02-1931,-4.048,0.416,Åland
01-03-1931,-4.682,0.557,Åland
01-04-1931,0.645,0.262,Åland
01-05-1931,7.839,0.707,Åland
01-06-1931,9.802,0.505,Åland
01-07-1931,15.285,0.823,Åland
01-08-1931,14.864,0.33,Åland
01-09-1931,8.7,0.514,Åland
01-10-1931,5.896,0.337,Åland
01-11-1931,4.573,0.693,Åland
01-12-1931,-0.284,0.467,Åland
01-01-1932,1.961,0.983,Åland
01-02-1932,-2.631,0.661,Åland
01-03-1932,-3.067,0.439,Åland
01-04-1932,1.741,0.243,Åland
01-05-1932,6.986,0.549,Åland
01-06-1932,10.102,0.297,Åland
01-07-1932,17.451,0.211,Åland
01-08-1932,15.836,0.39,Åland
01-09-1932,11.682,0.271,Åland
01-10-1932,5.473,0.411,Åland
01-11-1932,3.664,0.279,Åland
01-12-1932,3.952,0.849,Åland
01-01-1933,-1.038,0.245,Åland
01-02-1933,-3.544,0.408,Åland
01-03-1933,-0.266,0.46,Åland
01-04-1933,1.761,0.449,Åland
01-05-1933,6.146,0.358,Åland
01-06-1933,13.389,0.294,Åland
01-07-1933,16.877,0.397,Åland
01-08-1933,15.15,0.316,Åland
01-09-1933,12.008,0.292,Åland
01-10-1933,7.575,0.451,Åland
01-11-1933,1.768,0.58,Åland
01-12-1933,-1.587,0.796,Åland
01-01-1934,1.507,0.557,Åland
01-02-1934,0.37,0.529,Åland
01-03-1934,-0.212,0.315,Åland
01-04-1934,3.029,0.452,Åland
01-05-1934,9.249,0.31,Åland
01-06-1934,12.454,0.455,Åland
01-07-1934,15.672,0.259,Åland
01-08-1934,16.676,0.379,Åland
01-09-1934,14.972,0.365,Åland
01-10-1934,8.972,0.304,Åland
01-11-1934,4.672,0.297,Åland
01-12-1934,3.051,0.617,Åland
01-01-1935,-1.564,0.384,Åland
01-02-1935,-1.208,0.347,Åland
01-03-1935,-0.958,0.448,Åland
01-04-1935,2.619,0.489,Åland
01-05-1935,5.414,0.727,Åland
01-06-1935,13.057,0.447,Åland
01-07-1935,15.722,0.323,Åland
01-08-1935,14.79,0.355,Åland
01-09-1935,11.177,0.34,Åland
01-10-1935,7.618,0.192,Åland
01-11-1935,5.343,0.445,Åland
01-12-1935,1.608,0.401,Åland
01-01-1936,-0.968,0.575,Åland
01-02-1936,-5.697,0.636,Åland
01-03-1936,-0.452,0.642,Åland
01-04-1936,1.608,0.221,Åland
01-05-1936,7.76,0.482,Åland
01-06-1936,15.551,0.43,Åland
01-07-1936,17.393,0.309,Åland
01-08-1936,15.73,0.481,Åland
01-09-1936,10.846,0.318,Åland
01-10-1936,4.864,0.478,Åland
01-11-1936,4.531,0.304,Åland
01-12-1936,4.162,0.666,Åland
01-01-1937,-1.269,0.35,Åland
01-02-1937,-3.859,0.637,Åland
01-03-1937,-2.353,0.46,Åland
01-04-1937,3.812,0.939,Åland
01-05-1937,9.695,0.834,Åland
01-06-1937,13.579,0.273,Åland
01-07-1937,17.466,0.426,Åland
01-08-1937,18.132,0.282,Åland
01-09-1937,12.644,0.229,Åland
01-10-1937,8.801,0.215,Åland
01-11-1937,4.077,0.25,Åland
01-12-1937,-2.975,0.868,Åland
01-01-1938,-0.802,0.518,Åland
01-02-1938,0.93,0.482,Åland
01-03-1938,2.577,0.764,Åland
01-04-1938,2.565,0.595,Åland
01-05-1938,6.954,0.587,Åland
01-06-1938,11.828,0.603,Åland
01-07-1938,16.653,0.376,Åland
01-08-1938,17.495,0.459,Åland
01-09-1938,13.694,0.283,Åland
01-10-1938,8.704,0.403,Åland
01-11-1938,6.455,0.444,Åland
01-12-1938,0.472,0.375,Åland
01-01-1939,-1.376,0.553,Åland
01-02-1939,2.071,0.717,Åland
01-03-1939,-0.612,0.331,Åland
01-04-1939,2.346,0.743,Åland
01-05-1939,6.989,0.462,Åland
01-06-1939,12.604,0.281,Åland
01-07-1939,16.492,0.212,Åland
01-08-1939,18.827,0.339,Åland
01-09-1939,11.6,0.945,Åland
01-10-1939,4.212,0.701,Åland
01-11-1939,4.321,0.433,Åland
01-12-1939,-2.302,0.617,Åland
01-01-1940,-7.416,0.983,Åland
01-02-1940,-11.055,0.488,Åland
01-03-1940,-6.619,0.555,Åland
01-04-1940,0.386,0.488,Åland
01-05-1940,8.086,0.885,Åland
01-06-1940,13.285,0.351,Åland
01-07-1940,16.755,0.373,Åland
01-08-1940,14.506,0.293,Åland
01-09-1940,10.491,0.287,Åland
01-10-1940,6.545,0.424,Åland
01-11-1940,3.541,0.344,Åland
01-12-1940,-1.748,0.521,Åland
01-01-1941,-9.854,1.48,Åland
01-02-1941,-6.804,0.757,Åland
01-03-1941,-3.766,0.68,Åland
01-04-1941,-0.793,0.467,Åland
01-05-1941,5.694,0.282,Åland
01-06-1941,11.577,0.391,Åland
01-07-1941,18.682,0.603,Åland
01-08-1941,15.003,0.445,Åland
01-09-1941,10.722,0.257,Åland
01-10-1941,4.568,0.593,Åland
01-11-1941,0.947,0.541,Åland
01-12-1941,-3.755,1.205,Åland
01-01-1942,-11.303,0.909,Åland
01-02-1942,-10.822,0.74,Åland
01-03-1942,-8.257,1.034,Åland
01-04-1942,1.476,0.924,Åland
01-05-1942,5.456,0.416,Åland
01-06-1942,10.391,0.336,Åland
01-07-1942,14.662,0.413,Åland
01-08-1942,15.821,0.273,Åland
01-09-1942,11.773,0.254,Åland
01-10-1942,7.753,0.486,Åland
01-11-1942,2.752,0.358,Åland
01-12-1942,0.542,0.267,Åland
01-01-1943,-3.496,0.543,Åland
01-02-1943,1.622,0.803,Åland
01-03-1943,1.73,0.362,Åland
01-04-1943,4.111,0.582,Åland
01-05-1943,8.19,0.37,Åland
01-06-1943,13.33,0.267,Åland
01-07-1943,15.274,0.324,Åland
01-08-1943,14.768,0.32,Åland
01-09-1943,12.027,0.326,Åland
01-10-1943,9.156,0.353,Åland
01-11-1943,3.972,0.487,Åland
01-12-1943,2.266,0.646,Åland
01-01-1944,-0.679,0.679,Åland
01-02-1944,-1.326,0.275,Åland
01-03-1944,-1.358,0.266,Åland
01-04-1944,0.697,0.872,Åland
01-05-1944,5.83,0.382,Åland
01-06-1944,10.624,0.557,Åland
01-07-1944,17.301,0.373,Åland
01-08-1944,17.363,0.556,Åland
01-09-1944,11.726,0.207,Åland
01-10-1944,8.131,0.297,Åland
01-11-1944,3.843,0.28,Åland
01-12-1944,2.897,0.3,Åland
01-01-1945,-2.342,0.556,Åland
01-02-1945,-1.137,0.48,Åland
01-03-1945,-0.14,0.648,Åland
01-04-1945,3.182,0.175,Åland
01-05-1945,6.753,0.294,Åland
01-06-1945,11.568,0.495,Åland
01-07-1945,17.552,0.343,Åland
01-08-1945,17.034,0.395,Åland
01-09-1945,10.519,0.521,Åland
01-10-1945,6.005,0.659,Åland
01-11-1945,2.655,0.32,Åland
01-12-1945,-1.82,0.78,Åland
01-01-1946,-1.744,0.36,Åland
01-02-1946,-5.062,0.273,Åland
01-03-1946,-2.501,0.57,Åland
01-04-1946,3.389,0.662,Åland
01-05-1946,7.095,0.171,Åland
01-06-1946,11.712,0.242,Åland
01-07-1946,16.915,0.276,Åland
01-08-1946,15.397,0.252,Åland
01-09-1946,12.793,0.29,Åland
01-10-1946,5.498,0.681,Åland
01-11-1946,3.414,0.26,Åland
01-12-1946,1.243,0.387,Åland
01-01-1947,-3.177,0.357,Åland
01-02-1947,-10.829,0.339,Åland
01-03-1947,-5.992,0.718,Åland
01-04-1947,2.127,0.56,Åland
01-05-1947,8.689,0.826,Åland
01-06-1947,14.101,0.256,Åland
01-07-1947,16.916,0.204,Åland
01-08-1947,16.753,0.35,Åland
01-09-1947,13.918,0.21,Åland
01-10-1947,6.565,0.27,Åland
01-11-1947,1.54,0.287,Åland
01-12-1947,-0.943,0.434,Åland
01-01-1948,-4.641,0.867,Åland
01-02-1948,-3.767,0.744,Åland
01-03-1948,0.743,0.693,Åland
01-04-1948,3.959,0.599,Åland
01-05-1948,8.036,0.501,Åland
01-06-1948,12.181,0.302,Åland
01-07-1948,16.355,0.466,Åland
01-08-1948,14.849,0.282,Åland
01-09-1948,11.981,0.149,Åland
01-10-1948,6.246,0.155,Åland
01-11-1948,3.094,0.403,Åland
01-12-1948,3.51,0.801,Åland
01-01-1949,1.045,0.622,Åland
01-02-1949,1.166,0.499,Åland
01-03-1949,-1.079,0.367,Åland
01-04-1949,3.23,0.361,Åland
01-05-1949,9.276,0.415,Åland
01-06-1949,11.146,0.409,Åland
01-07-1949,15.661,0.287,Åland
01-08-1949,14.612,0.275,Åland
01-09-1949,14.838,0.164,Åland
01-10-1949,8.003,0.28,Åland
01-11-1949,4.978,0.372,Åland
01-12-1949,2.097,0.457,Åland
01-01-1950,-5.611,0.816,Åland
01-02-1950,-1.804,0.305,Åland
01-03-1950,0.09,0.439,Åland
01-04-1950,3.63,0.342,Åland
01-05-1950,8.106,0.239,Åland
01-06-1950,12.783,0.235,Åland
01-07-1950,14.604,0.443,Åland
01-08-1950,16.482,0.335,Åland
01-09-1950,12.326,0.23,Åland
01-10-1950,7.808,0.18,Åland
01-11-1950,3.137,0.475,Åland
01-12-1950,-0.056,0.626,Åland
01-01-1951,-3.433,0.527,Åland
01-02-1951,-2.421,0.662,Åland
01-03-1951,-4.199,0.558,Åland
01-04-1951,2.424,0.47,Åland
01-05-1951,5.322,0.616,Åland
01-06-1951,11.42,0.608,Åland
01-07-1951,14.42,0.442,Åland
01-08-1951,16.996,0.705,Åland
01-09-1951,13.274,0.399,Åland
01-10-1951,8.796,0.401,Åland
01-11-1951,4.14,0.423,Åland
01-12-1951,3.108,0.562,Åland
01-01-1952,-0.42,0.469,Åland
01-02-1952,-1.609,0.196,Åland
01-03-1952,-4.604,0.836,Åland
01-04-1952,3.792,0.699,Åland
01-05-1952,6.037,0.347,Åland
01-06-1952,11.251,0.559,Åland
01-07-1952,14.932,0.41,Åland
01-08-1952,14.174,0.317,Åland
01-09-1952,9.384,0.458,Åland
01-10-1952,4.746,0.399,Åland
01-11-1952,0.546,0.656,Åland
01-12-1952,-0.689,0.751,Åland
01-01-1953,-2.132,0.6,Åland
01-02-1953,-4.718,0.401,Åland
01-03-1953,1.574,0.582,Åland
01-04-1953,4.204,0.662,Åland
01-05-1953,7.624,0.581,Åland
01-06-1953,14.661,0.34,Åland
01-07-1953,15.7,0.57,Åland
01-08-1953,15.323,0.261,Åland
01-09-1953,11.459,0.332,Åland
01-10-1953,9.469,0.215,Åland
01-11-1953,4.927,0.553,Åland
01-12-1953,2.872,0.581,Åland
01-01-1954,-3.125,0.538,Åland
01-02-1954,-6.679,0.613,Åland
01-03-1954,-0.029,0.416,Åland
01-04-1954,1.036,0.473,Åland
01-05-1954,8.671,0.652,Åland
01-06-1954,11.81,0.602,Åland
01-07-1954,15.234,0.419,Åland
01-08-1954,15.186,0.243,Åland
01-09-1954,11.861,0.488,Åland
01-10-1954,6.826,0.207,Åland
01-11-1954,2.743,0.257,Åland
01-12-1954,3.087,0.323,Åland
01-01-1955,-2.105,0.403,Åland
01-02-1955,-4.976,0.361,Åland
01-03-1955,-3.712,0.336,Åland
01-04-1955,-0.798,0.61,Åland
01-05-1955,4.463,0.519,Åland
01-06-1955,10.26,0.377,Åland
01-07-1955,17.148,0.377,Åland
01-08-1955,18.026,0.386,Åland
01-09-1955,14.05,0.356,Åland
01-10-1955,7.055,0.386,Åland
01-11-1955,3.03,0.297,Åland
01-12-1955,-3.792,0.827,Åland
01-01-1956,-4.209,0.502,Åland
01-02-1956,-9.035,0.486,Åland
01-03-1956,-2.272,0.389,Åland
01-04-1956,-0.687,0.564,Åland
01-05-1956,7.243,0.773,Åland
01-06-1956,12.097,0.488,Åland
01-07-1956,14.627,0.529,Åland
01-08-1956,13.2,0.59,Åland
01-09-1956,11.064,0.265,Åland
01-10-1956,6.54,0.199,Åland
01-11-1956,-0.799,0.624,Åland
01-12-1956,0.778,0.392,Åland
01-01-1957,0.717,0.569,Åland
01-02-1957,-1.198,0.319,Åland
01-03-1957,-3.49,0.481,Åland
01-04-1957,1.13,0.329,Åland
01-05-1957,6.061,0.211,Åland
01-06-1957,10.484,0.639,Åland
01-07-1957,16.333,0.588,Åland
01-08-1957,14.976,0.608,Åland
01-09-1957,10.269,0.439,Åland
01-10-1957,7.485,0.395,Åland
01-11-1957,3.636,0.385,Åland
01-12-1957,0.732,0.507,Åland
01-01-1958,-3.874,0.362,Åland
01-02-1958,-6.652,0.436,Åland
01-03-1958,-5.797,0.351,Åland
01-04-1958,0.361,0.383,Åland
01-05-1958,6.064,0.59,Åland
01-06-1958,11.018,0.595,Åland
01-07-1958,14.556,0.579,Åland
01-08-1958,14.468,0.573,Åland
01-09-1958,12.494,0.346,Åland
01-10-1958,8.711,0.309,Åland
01-11-1958,5.742,0.334,Åland
01-12-1958,-1.44,0.554,Åland
01-01-1959,-3.28,1.058,Åland
01-02-1959,-0.358,0.88,Åland
01-03-1959,1.622,0.914,Åland
01-04-1959,3.787,0.578,Åland
01-05-1959,7.711,0.363,Åland
01-06-1959,12.857,0.633,Åland
01-07-1959,17.125,0.365,Åland
01-08-1959,17.333,0.358,Åland
01-09-1959,10.978,0.439,Åland
01-10-1959,7.32,0.279,Åland
01-11-1959,4.512,0.216,Åland
